profile,mode,status,design_method,design_options,tap_index,coefficient
firmware_current,1M,NEEDS_TAPS,kaiser,cutoff_hz=560000;kaiser_beta=4,47,-0.00971610826411413
firmware_current,1M,NEEDS_TAPS,kaiser,cutoff_hz=560000;kaiser_beta=4,48,-0.00534156804480552
firmware_current,1M,NEEDS_TAPS,kaiser,cutoff_hz=560000;kaiser_beta=4,49,-0.00128331919121879
firmware_current,1M,NEEDS_TAPS,kaiser,cutoff_hz=560000;kaiser_beta=4,50,0.00201869888992853
firmware_current,1M,NEEDS_TAPS,kaiser,cutoff_hz=560000;kaiser_beta=4,51,0.00431127980648114
firmware_current,1M,NEEDS_TAPS,kaiser,cutoff_hz=560000;kaiser_beta=4,52,0.00552470123715954
firmware_current,1M,NEEDS_TAPS,kaiser,cutoff_hz=560000;kaiser_beta=4,53,0.00574633125859672
firmware_current,1M,NEEDS_TAPS,kaiser,cutoff_hz=560000;kaiser_beta=4,54,0.00517795485225122
firmware_current,1M,NEEDS_TAPS,kaiser,cutoff_hz=560000;kaiser_beta=4,55,0.00408511226352189
firmware_current,1M,NEEDS_TAPS,kaiser,cutoff_hz=560000;kaiser_beta=4,56,0.00274678271437967
firmware_current,1M,NEEDS_TAPS,kaiser,cutoff_hz=560000;kaiser_beta=4,57,0.00141254347128518
firmware_current,1M,NEEDS_TAPS,kaiser,cutoff_hz=560000;kaiser_beta=4,58,0.00027220690113807
firmware_current,1M,NEEDS_TAPS,kaiser,cutoff_hz=560000;kaiser_beta=4,59,-0.000559677672374106
firmware_current,1M,NEEDS_TAPS,kaiser,cutoff_hz=560000;kaiser_beta=4,60,-0.00104470651468871
firmware_current,1M,NEEDS_TAPS,kaiser,cutoff_hz=560000;kaiser_beta=4,61,-0.0012093724421705
firmware_current,1M,NEEDS_TAPS,kaiser,cutoff_hz=560000;kaiser_beta=4,62,-0.00112569217614497
firmware_current,1M,NEEDS_TAPS,kaiser,cutoff_hz=560000;kaiser_beta=4,63,-0.000888373531557748
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,0,-5.67461063602794e-06
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,1,-7.36349710560912e-06
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,2,-9.30371098923509e-06
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,3,-1.15127885996596e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,4,-1.40076524253231e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,5,-1.68043695687519e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,6,-1.99178939169749e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,7,-2.33617927409052e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,8,-2.71479585773311e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,9,-3.12863074056641e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,10,-3.57844642908092e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,11,-4.06474378222977e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,12,-4.58772848369748e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,13,-5.14727670668299e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,14,-5.74290015037616e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,15,-6.37371064179104e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,16,-7.03838451043972e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,17,-7.7351269563616e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,18,-8.46163664413727e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,19,-9.21507076659155e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,20,-9.99201083180479e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,21,-0.000107884294356902
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,22,-0.000115996582896451
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,23,-0.000124203577785402
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,24,-0.000132444883284794
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,25,-0.000140652838662413
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,26,-0.000148752276530399
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,27,-0.000156660307741229
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,28,-0.000164286135627182
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,29,-0.000171530902318811
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,30,-0.000178287569808564
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,31,-0.00018444083833617
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,32,-0.000189867104562727
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,33,-0.000194434461870507
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,34,-0.000198002744975531
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,35,-0.000200423620870283
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,36,-0.000201540727924904
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,37,-0.000201189864767476
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,38,-0.000199199230338282
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,39,-0.00019538971627008
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,40,-0.000189575252487483
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,41,-0.000181563206644625
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,42,-0.000171154837732777
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,43,-0.000158145803889689
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,44,-0.000142326724132029
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,45,-0.000123483793412598
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,46,-0.0001013994500772
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,47,-7.58530944636658e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,48,-4.66218570496985e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,49,-1.34814142188189e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,50,2.37931506230676e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,51,6.54264431820972e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,52,0.000111641814592729
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,53,0.000162660381168954
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,54,0.00021870001115653
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,55,0.000279974282353943
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,56,0.000346691414757797
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,57,0.000419053182660711
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,58,0.000497253810884368
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,59,0.000581478860065102
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,60,0.000671904106122552
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,61,0.000768694419231411
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,62,0.000872002647780552
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,63,0.000981968512941226
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,64,0.00109871751957509
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,65,0.00122235988929217
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,66,0.00135298952151749
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,67,0.00149068298844183
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,68,0.00163549856971634
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,69,0.00178747533270139
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,70,0.00194663226399767
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,71,0.00211296745787059
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,72,0.00228645736702872
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,73,0.00246705612103257
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,74,0.00265469491739273
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,75,0.00284928149016584
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,76,0.00305069966057504
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,77,0.00325880897386861
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,78,0.00347344442628782
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,79,0.00369441628564492
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,80,0.00392151000861473
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,81,0.00415448625742194
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,82,0.00439308101816202
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,83,0.00463700582252883
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,84,0.00488594807423944
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,85,0.0051395714809486
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,86,0.00539751659193352
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,87,0.00565940144130881
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,88,0.00592482229600218
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,89,0.00619335450718829
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,90,0.00646455346334341
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,91,0.00673795564255023
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,92,0.00701307976115359
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,93,0.00728942801534688
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,94,0.0075664874117586
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,95,0.00784373118261228
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,96,0.00812062028055311
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,97,0.00839660494777456
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,98,0.00867112635364097
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,99,0.0089436182945895
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,100,0.00921350894971052
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,101,0.00948022268505146
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,102,0.009743181899367
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,103,0.0100018089037524
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,104,0.010255527827346
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,105,0.010503766541075
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,106,0.0107459585912475
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,107,0.0109815451346629
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,108,0.011209976866823
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,109,0.0114307159347845
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,110,0.0116432378261877
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,111,0.0118470332260431
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,112,0.012041609832941
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,113,0.0122264941264816
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,114,0.0124012330778981
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,115,0.0125653957960582
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,116,0.0127185751012945
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,117,0.0128603890198066
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,118,0.0129904821917217
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,119,0.0131085271862726
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,120,0.0132142257179655
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,121,0.013307309758053
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,122,0.0133875425361042
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,123,0.0134547194269684
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,124,0.0135086687189572
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,125,0.0135492522596229
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,126,0.0135763659760859
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,127,0.0135899402674503
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,128,0.0135899402674503
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,129,0.0135763659760859
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,130,0.0135492522596229
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,131,0.0135086687189572
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,132,0.0134547194269684
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,133,0.0133875425361042
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,134,0.013307309758053
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,135,0.0132142257179655
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,136,0.0131085271862726
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,137,0.0129904821917217
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,138,0.0128603890198066
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,139,0.0127185751012945
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,140,0.0125653957960582
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,141,0.0124012330778981
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,142,0.0122264941264816
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,143,0.012041609832941
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,144,0.0118470332260431
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,145,0.0116432378261877
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,146,0.0114307159347845
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,147,0.011209976866823
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,148,0.0109815451346629
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,149,0.0107459585912475
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,150,0.010503766541075
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,151,0.010255527827346
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,152,0.0100018089037524
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,153,0.009743181899367
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,154,0.00948022268505146
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,155,0.00921350894971052
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,156,0.0089436182945895
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,157,0.00867112635364097
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,158,0.00839660494777456
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,159,0.00812062028055311
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,160,0.00784373118261228
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,161,0.0075664874117586
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,162,0.00728942801534688
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,163,0.00701307976115359
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,164,0.00673795564255023
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,165,0.00646455346334341
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,166,0.00619335450718829
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,167,0.00592482229600218
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,168,0.00565940144130881
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,169,0.00539751659193352
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,170,0.0051395714809486
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,171,0.00488594807423944
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,172,0.00463700582252883
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,173,0.00439308101816202
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,174,0.00415448625742194
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,175,0.00392151000861473
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,176,0.00369441628564492
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,177,0.00347344442628782
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,178,0.00325880897386861
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,179,0.00305069966057504
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,180,0.00284928149016584
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,181,0.00265469491739273
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,182,0.00246705612103257
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,183,0.00228645736702872
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,184,0.00211296745787059
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,185,0.00194663226399767
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,186,0.00178747533270139
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,187,0.00163549856971634
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,188,0.00149068298844183
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,189,0.00135298952151749
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,190,0.00122235988929217
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,191,0.00109871751957509
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,192,0.000981968512941226
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,193,0.000872002647780552
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,194,0.000768694419231411
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,195,0.000671904106122552
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,196,0.000581478860065102
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,197,0.000497253810884368
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,198,0.000419053182660711
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,199,0.000346691414757797
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,200,0.000279974282353943
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,201,0.00021870001115653
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,202,0.000162660381168954
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,203,0.000111641814592729
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,204,6.54264431820972e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,205,2.37931506230676e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,206,-1.34814142188189e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,207,-4.66218570496985e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,208,-7.58530944636658e-05
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,209,-0.0001013994500772
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,210,-0.000123483793412598
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,211,-0.000142326724132029
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,212,-0.000158145803889689
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,213,-0.000171154837732777
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,214,-0.000181563206644625
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,215,-0.000189575252487483
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,216,-0.00019538971627008
alias_rework_1k,1K,NEEDS_TAPS,kaiser,cutoff_hz=640;kaiser_beta=8,217,-0.000199199230338282
